Date,Close,Volume,MA_Short,MA_Long,Signal_MA,Return_MA,Vol_Avg,Signal_Vol,Return_Vol,OBV,OBV_Short,OBV_Long,Signal_OBV,Return_OBV
2021-05-24,9959.752129387425,1865.5503896252965,10236.62617973777,10237.315635558134,-1,-0.008309501164110333,3261.5797206086613,0,-0.0,-30492.2991227233,-24370.066867459223,-22156.499835842635,-1,0.008309501164110333
2021-05-25,9986.688958852106,3243.1550107865633,10226.910176562636,10229.597681215377,-1,-0.002704568257798412,3324.701745006325,0,0.0,-27249.144111936737,-24352.079720584195,-22611.938402667634,-1,-0.002704568257798412
2021-05-26,9981.671835122614,5446.912933511355,10209.409654885716,10220.132605817877,-1,0.0005023810944912999,3396.4145302364427,0,-0.0,-32696.05704544809,-24807.07108183019,-23186.78319139337,-1,0.0005023810944912999
2021-05-27,9957.820825227973,2974.621980489184,10190.316910327925,10212.00317895461,-1,0.0023894804686641624,3337.9467883544503,0,-0.0,-35670.67902593727,-25617.992383007087,-23755.037020781034,-1,0.0023894804686641624
2021-05-28,9867.447261886993,3022.9289077904505,10171.158187273775,10201.490015794636,-1,0.009075636620415994,3209.030852543528,0,-0.0,-38693.60793372772,-26299.99774837307,-24420.601523690857,-1,0.009075636620415994
2021-05-29,9810.534655021478,6117.669137518322,10141.347349499729,10190.956104216242,-1,0.005767713305683375,3426.211564944982,0,-0.0,-44811.27707124604,-27376.589315089426,-25069.86170206642,-1,0.005767713305683375
2021-05-30,9884.642573012106,1914.444972690962,10112.43775619659,10183.03726286043,-1,-0.0075539122582577445,3261.958987338099,0,0.0,-42896.83209855508,-28617.433459412674,-25602.338858408726,-1,-0.0075539122582577445
2021-05-31,9934.15644659556,1288.8366122696978,10091.430123965267,10176.128454437514,-1,-0.005009171876243723,3266.3023488118715,0,0.0,-41607.995486285385,-29733.73730398271,-26077.369295485874,-1,-0.005009171876243723
2021-06-01,9837.04457922537,2098.858138626591,10066.55231111788,10169.386680999041,-1,0.00977555244798567,3336.637491626659,0,-0.0,-43706.85362491198,-30920.376291367545,-26532.797268549344,-1,0.00977555244798567
2021-06-02,9846.815942392015,4897.932573059118,10046.687648995623,10163.752801544815,-1,-0.0009933230542922278,3475.9892051628326,0,0.0,-38808.92105185286,-31756.573734982638,-26846.833158014026,-1,-0.0009933230542922278
2021-06-03,9920.80364944527,3253.237893774782,10037.605147938413,10161.385418059586,-1,-0.007513871233717939,3424.680975410001,0,0.0,-35555.68315807808,-32216.13915946742,-27048.963840476124,-1,-0.007513871233717939
2021-06-04,9755.185229391749,1991.926970821562,10015.563392996184,10152.96260628367,-1,0.016694052811213722,3453.5835322801613,0,-0.0,-37547.61012889964,-32845.99472416421,-27294.477783531027,-1,0.016694052811213722
2021-06-05,9808.19102262119,1870.5505741418217,9986.437702274776,10145.362920465415,-1,-0.005433601923799269,3280.8119798996113,0,0.0,-35677.05955475782,-33648.62184124153,-27598.17155461939,-1,-0.005433601923799269
2021-06-06,9743.199618582508,1534.2058055893822,9961.328492778546,10137.877061761015,-1,0.006626237589458461,3144.042997267761,0,-0.0,-37211.2653603472,-34314.479975687005,-27843.421524802074,-1,0.006626237589458461
2021-06-07,9798.794185884515,2686.6788047104465,9936.115093696277,10130.954286113763,-1,-0.0057059866859316966,3142.6869071886263,0,0.0,-34524.58655563675,-34981.69420021163,-28094.144897425434,-1,-0.0057059866859316966
2021-06-08,9724.003992029995,2800.759604003698,9910.513990340532,10122.976230027845,-1,0.007632591565425284,3190.6992870128083,0,-0.0,-37325.346159640445,-35696.92080456042,-28345.087905457527,-1,0.007632591565425284
2021-06-09,9548.497184509943,2093.2578177475298,9878.63066066993,10112.44880777317,-1,0.018048821006645177,3139.679763955441,0,-0.0,-39418.603977387975,-36361.12788585185,-28575.896320825348,-1,0.018048821006645177
2021-06-10,9393.091340651965,4713.009659908222,9841.9941495731,10098.289237364637,-1,0.01627542437883156,3158.285944615737,0,-0.0,-44131.6136372962,-37043.94114780357,-28918.86199401589,-1,0.01627542437883156
2021-06-11,9397.608003612972,1409.6390602162653,9809.957779807071,10082.911794982616,-1,-0.00048084946661375305,3041.2033616244,0,0.0,-42721.974577079935,-37468.70792074232,-29299.433370587005,-1,-0.00048084946661375305
2021-06-12,9422.015706221933,3993.2151350400613,9778.898256983784,10068.85363212417,-1,-0.0025972250172148215,2960.8695991160657,0,0.0,-38728.759442039875,-37973.80845618942,-29574.919142275507,-1,-0.0025972250172148215
2021-06-13,9336.81085177062,1255.943860054299,9747.751193102944,10054.360565908786,-1,0.009043166251043955,2930.3892726375157,0,-0.0,-39984.703302094174,-38448.42866515797,-29798.03954758937,-1,0.009043166251043955
2021-06-14,9396.435021760335,7541.15378848556,9718.238496248356,10041.329116896288,-1,-0.006385924587773761,3145.2892115224654,0,0.0,-32443.549513608614,-38708.14893524155,-29851.605423322097,-1,-0.006385924587773761
2021-06-15,9240.31136873572,1358.919187067933,9681.17047292901,10029.600556124546,-1,0.01661520062268962,2940.8895242002945,0,-0.0,-33802.468700676545,-38763.46951800298,-29913.738641588818,-1,0.01661520062268962
2021-06-16,9234.205389588875,3712.2459561958476,9644.989701147057,10020.281412004533,-1,0.0006607979864731162,2977.7707229856273,0,-0.0,-37514.71465687239,-38855.67129954974,-29972.73287635845,-1,0.0006607979864731162
2021-06-17,9122.377666401615,1827.9024987236344,9607.736221372787,10006.867425227256,-1,0.012110161997624602,2918.0194025322867,0,-0.0,-39342.617155596025,-38888.121760643146,-30139.797423849242,-1,0.012110161997624602
2021-06-18,9062.914714881928,1976.1018833390729,9570.355224365809,9989.740730717807,-1,0.006518361078021728,2710.9410398233244,0,-0.0,-41318.719038935094,-38713.49385902761,-30373.338422399054,-1,0.006518361078021728
2021-06-19,9067.210416039323,2133.4372579379756,9529.48361651717,9973.104448267264,-1,-0.0004739867131642317,2721.8906540856747,0,0.0,-39185.28178099712,-38527.91634314971,-30521.251824751624,-1,-0.0004739867131642317
2021-06-20,8989.194925761303,2613.376948582063,9482.235540475458,9954.200696117083,-1,0.008604133652839407,2788.1176709012934,0,-0.0,-41798.65872957918,-38537.4495053144,-30781.88809842904,-1,0.008604133652839407
2021-06-21,8954.626478292661,4863.1698292740375,9438.114635428821,9934.195650499665,-1,0.003845555442298365,2926.3332554336657,0,-0.0,-46661.82855885322,-38685.198252011454,-31175.707342807294,-1,0.003845555442298365
2021-06-22,9044.736240635733,3883.722090897405,9398.010650341008,9910.481464809245,-1,-0.010062928092144485,2875.6227313255795,0,0.0,-42778.10646795582,-38883.657522816604,-31523.178173081677,-1,-0.010062928092144485
2021-06-23,8992.557892643692,1229.765880651957,9351.598362500928,9883.94443194959,-1,0.005768918695231551,2774.449130669439,0,-0.0,-44007.87234860777,-39306.26698234309,-31943.809085163306,-1,0.005768918695231551
2021-06-24,9067.707989625407,2332.0819150730385,9317.224500512613,9858.88556396406,-1,-0.008356921120651561,2791.4568778820126,0,0.0,-41675.790433534734,-39512.67599757484,-32272.966973072434,-1,-0.008356921120651561
2021-06-25,8965.269470906273,1491.112164347738,9275.078422926865,9833.80292856538,-1,0.011297068546576194,2772.4849573923084,0,-0.0,-43166.90259788247,-39887.16814973108,-32583.75173992138,-1,0.011297068546576194
2021-06-26,9012.767843124497,2291.8947863688795,9238.556834153966,9812.315242468994,-1,-0.005298041779152829,2810.369406431283,0,0.0,-40875.00781151359,-40070.355272289395,-32827.22033027182,-1,-0.005298041779152829
2021-06-27,9142.693076203725,1057.6340415605334,9205.751778669925,9792.643628877437,-1,-0.01441568620657896,2728.9171682737874,0,0.0,-39817.37376995306,-40334.99463300521,-33114.61888082695,-1,-0.01441568620657896
2021-06-28,8916.718205622215,2141.3106695332717,9165.387489349536,9770.507067625878,-1,0.024716445001273013,2695.9447215502664,0,-0.0,-41958.68443948633,-40566.66154699751,-33393.157183318384,-1,0.024716445001273013
2021-06-29,8845.66130129794,3676.8141119490256,9130.245695188936,9749.614701956723,-1,0.007968952554704756,2775.122536260341,0,-0.0,-45635.498551435354,-40877.50627569987,-33712.747751326286,-1,0.007968952554704756
2021-06-30,8896.707147132527,3934.053391723266,9105.426485512964,9730.661412212878,-1,-0.005770721271805668,2736.174722851093,0,0.0,-41701.445159712086,-40755.99785182067,-33918.50555485919,-1,-0.005770721271805668
2021-07-01,8878.642793760517,4661.259219589632,9079.478225020343,9713.215741481958,-1,0.0020304538604299927,2898.7557308197615,0,-0.0,-46362.70437930172,-40938.03434193176,-34166.643932576095,-1,0.0020304538604299927
2021-07-02,8911.595510100939,3077.1827349729238,9053.957215214292,9693.528361528912,-1,-0.0037114587337132576,2852.954110816405,0,0.0,-43285.5216443288,-41165.872452046206,-34422.18048196296,-1,-0.0037114587337132576
2021-07-03,8857.770793319896,4439.167166449155,9030.005212291757,9671.460861710822,-1,0.006039851867158275,3012.1152761361473,0,-0.0,-47724.68881077795,-41552.87172748039,-34790.45575336586,-1,0.006039851867158275
2021-07-04,8865.440718224669,1955.615337647055,9003.455497114974,9649.534723308656,-1,-0.0008658978747289048,2732.838353594222,0,0.0,-45769.0734731309,-42219.147925456506,-35093.12552709409,-1,-0.0008658978747289048
2021-07-05,8851.639245209213,2541.2526460073595,8984.021890938648,9624.867339584458,-1,0.0015567723539207101,2791.9550265411935,0,-0.0,-48310.326119138255,-42944.540796379595,-35505.02713207092,-1,0.0015567723539207101
2021-07-06,8955.007100477607,4538.656771696813,8970.061976483083,9601.789529319354,-1,-0.011677820616598167,2833.275567316242,1,0.0,-43771.66934744144,-43257.38853090804,-35910.35073782163,-1,-0.011677820616598167
2021-07-07,8977.790505060324,2452.9730969032894,8962.832618416021,9580.575675687527,-1,-0.002544208433011841,2864.5290972252246,0,0.002544208433011841,-41318.69625053815,-43356.19248565515,-36181.43733155712,-1,-0.002544208433011841
2021-07-08,9008.099764800943,2149.1955233075873,8960.091870911969,9557.264814925837,-1,-0.003376026620752093,2873.18377922365,0,0.0,-39169.50072723057,-43248.731570069926,-36446.27158139565,-1,-0.003376026620752093
2021-07-09,8970.997476784396,2840.0688634780126,8955.281223949223,9532.400865554328,-1,0.004118769661224708,2908.5153595006523,0,-0.0,-42009.569590708576,-43389.9459605555,-36845.098587705965,-1,0.004118769661224708
2021-07-10,8927.254334726209,3064.5798393030095,8952.184194397469,9508.61661961273,-1,0.004876062240724899,2931.0755040366994,0,-0.0,-45074.14943001159,-43553.720495577116,-37274.969101624745,-1,0.004876062240724899
2021-07-11,8888.63876515387,4535.5252331964475,8948.88480874053,9484.51725176241,-1,0.004325581878196094,2914.69327423282,0,-0.0,-49609.67466320803,-43701.112800794865,-37768.895781391286,-1,0.004325581878196094
2021-07-12,8923.700191191287,2757.671647127613,8942.833006268305,9462.510435201646,-1,-0.003944521423782987,2858.3907520443304,0,0.0,-46852.003016080416,-43904.80762820109,-38181.679628666774,-1,-0.003944521423782987
2021-07-13,8886.132798271443,3436.0121509007645,8937.511751549695,9442.238420663014,-1,0.004209844808202634,2968.703065556771,0,-0.0,-50288.01516698118,-44218.81476911977,-38580.4069703101,-1,0.004209844808202634
2021-07-14,8911.882576871258,1580.9666575749125,8929.720480911987,9420.836124806929,-1,-0.002897748568963854,2931.1473026818644,0,0.0,-48707.04850940627,-44570.37767291334,-38976.34946488413,-1,-0.002897748568963854
2021-07-15,9096.839859045987,2128.0632871075736,8936.299000318973,9399.271708506874,-1,-0.020754007986454326,2962.9948588198563,0,0.0,-46578.985222298696,-44740.98180413415,-39425.59059836892,-1,-0.020754007986454326
2021-07-16,9176.084678289757,758.892054408083,8944.464842077237,9381.450056336584,-1,-0.008711247034316916,2886.3447222218165,0,0.0,-45820.09316789061,-44988.236071953,-39791.0237733098,-1,-0.008711247034316916
2021-07-17,9146.168482906885,2721.474239871614,8944.638612412395,9362.1684949262,-1,0.0032602353216782953,2969.5367321373706,0,-0.0,-48541.567407762224,-45424.44575384346,-40247.04486235343,-1,0.0032602353216782953
2021-07-18,9256.033532068133,6270.909757584908,8961.60437873469,9345.835286141586,-1,-0.012012139221639462,3176.0166865399524,1,0.0,-42270.657650177316,-45440.044414378004,-40567.87558864531,-1,-0.012012139221639462
2021-07-19,9218.261938705147,888.9318612618891,8980.23441060505,9329.703588821307,-1,0.004080753730215436,3036.622574005595,0,-0.004080753730215436,-43159.589511439204,-45316.2489623782,-40851.62770797664,-1,0.004080753730215436
2021-07-20,9030.382280415435,2586.7800281522473,8986.918167269196,9311.446267451753,-1,0.020381245351778654,2969.2589058270446,0,-0.0,-45746.369539591455,-45518.49518137217,-41106.1447269988,-1,0.020381245351778654
2021-07-21,8939.348232823057,2660.2067819787535,8989.953439222323,9293.129814683247,-1,0.010080863109173999,2869.2062839465007,0,-0.0,-48406.57632157021,-45620.68877848559,-41342.47701371989,-1,0.010080863109173999
2021-07-22,8772.111628291035,2141.7884129498684,8982.979245131826,9271.944905776636,-1,0.018707919210258606,2822.436567845348,0,-0.0,-50548.36473452008,-45983.83093299515,-41707.83728041026,-1,0.018707919210258606
2021-07-23,8741.276473082436,5718.900909427057,8977.154529119955,9251.636978171553,-1,0.0035151348404131033,2886.423254994243,0,-0.0,-56267.26564394714,-46410.95977465362,-42137.42005576399,-1,0.0035151348404131033
2021-07-24,8742.886474529256,6306.559113030255,8971.026816935184,9230.90693676617,-1,-0.00018418379189544254,3103.970443763403,0,0.0,-49960.70653091688,-46620.541427542914,-42515.946096080326,-1,-0.00018418379189544254
2021-07-25,8889.455485558134,2406.641905942084,8972.917628952631,9212.703330940096,-1,-0.016764373122752918,3097.239906760139,0,0.0,-47554.064624974795,-46582.72835283475,-42763.5795557391,-1,-0.016764373122752918
2021-07-26,8918.517548919004,2676.5521005376613,8971.0931513747,9195.38160966828,-1,-0.0032692737376416314,3004.134673202182,0,0.0,-44877.51252443713,-46638.020511684525,-42917.0267807141,-1,-0.0032692737376416314
2021-07-27,8898.97702980741,2545.172140370996,8967.152477612053,9179.24043913362,-1,0.0021910052880886877,3008.744625375567,0,-0.0,-47422.68466480813,-46943.219932398024,-43062.51139289878,-1,0.0021910052880886877
2021-07-28,8972.78564196087,1546.2752165269517,8965.38677147005,9165.277955582611,-1,-0.008294055811834955,2978.598610036535,0,0.0,-45876.40944828118,-47278.56536845055,-43080.26359918269,-1,-0.008294055811834955
2021-07-29,8774.385210429884,1432.34311473981,8955.556158152325,9146.77366620624,-1,0.022111353090078834,2908.2123225996247,0,-0.0,-47308.752563020986,-47543.52451706617,-43153.79560692379,-1,0.022111353090078834
2021-07-30,8795.058939370181,1873.8155830490332,8948.946388384524,9127.788707752483,-1,-0.0023561455810856557,2848.6741097869262,0,0.0,-45434.93697997195,-47561.56389456419,-43217.5779651519,-1,-0.0023561455810856557
2021-07-31,8862.85698751563,2818.0185813559115,8947.65729950261,9111.552247890655,-1,-0.007708651938869604,2762.7987771948997,0,0.0,-42616.918398616035,-47211.9260813346,-43199.412378046974,-1,-0.007708651938869604
2021-08-01,8731.812003115087,1929.8999560912075,8938.062890098801,9092.968848902707,-1,0.014785862457798338,2721.410192643079,0,-0.0,-44546.81835470724,-47096.66684826594,-43295.04399976121,-1,0.014785862457798338
2021-08-02,8831.682455945942,3688.319218446449,8935.340372982526,9074.81682901105,-1,-0.011437540432069238,2734.0255460203634,0,0.0,-40858.49913626079,-46625.19104672992,-43383.42426606426,-1,-0.011437540432069238
2021-08-03,8861.577383780634,5565.20593187925,8932.825113327995,9059.923364917531,-1,-0.0033849640749441523,2933.2375097355807,0,0.0,-35293.29320438154,-45954.503281478675,-43345.852317322286,-1,-0.0033849640749441523
2021-08-04,8824.776323924827,1930.75602057348,8919.221936571937,9043.53311993926,-1,0.004152879139007859,2923.3721464088753,0,-0.0,-37224.049224955015,-45486.7564816115,-43371.635478492244,-1,0.004152879139007859
2021-08-05,8880.617908227065,2479.2676648863157,8904.448598068802,9029.1567581,-1,-0.006327818661062912,3009.390926932787,0,0.0,-34744.7815600687,-44932.9909012204,-43330.52741515426,-1,-0.006327818661062912
2021-08-06,9082.269464798073,2584.4067162613474,8901.253647163361,9017.214679415227,-1,-0.022706928578043906,3002.537550752274,0,0.0,-32160.374843807356,-44113.93127302265,-43291.123886623776,-1,-0.022706928578043906
2021-08-07,9098.787048148024,3408.161825631676,8893.391322967356,9006.794397017195,-1,-0.0018186625505851595,2859.400154154612,0,0.0,-28752.21301817568,-43438.00904142257,-43148.238334266025,-1,-0.0018186625505851595
2021-08-08,9121.372110705155,893.2850583848553,8888.546831567357,8999.675645787114,-1,-0.002482205863003184,2859.6178140107604,0,0.0,-27858.927959790824,-42672.97596384015,-42955.577067306076,1,-0.002482205863003184
2021-08-09,9079.472093727009,2714.944053767827,8891.001322232934,8994.448658338366,-1,0.004593608995402287,2866.0260152915394,0,-0.0,-30573.87201355865,-41914.35108753852,-42729.614706910455,1,-0.004593608995402287
2021-08-10,9002.310711361342,2052.725762180309,8894.14944615985,8987.86037013417,-1,0.008498443694647917,2835.651964301617,0,-0.0,-32626.597775738963,-41125.352160246955,-42561.3584268881,1,-0.008498443694647917
2021-08-11,9077.060121514372,2847.0136075217365,8909.396870821018,8982.111110389045,-1,-0.008303358165442143,2870.9132240302106,0,0.0,-29779.584168217225,-40086.91313193181,-42412.20550565772,1,0.008303358165442143
2021-08-12,8999.352877946065,2432.1249836884863,8922.300691064198,8976.486810825303,-1,0.008560838259088599,2706.5744277432823,0,-0.0,-32211.70915190571,-38884.135307329736,-42282.655603154584,1,-0.008560838259088599
2021-08-13,9005.793376174905,2410.352894006051,8935.44603614648,8969.97611673221,-1,-0.0007156623721937816,2511.764116792072,0,0.0,-29801.35625789966,-37876.16779367888,-42238.61904889277,1,0.0007156623721937816
2021-08-14,8962.776533473327,2546.4108362591464,8939.112088542239,8965.350536144508,-1,0.004776574467651007,2518.752563307925,0,-0.0,-32347.767094158808,-37115.85291713808,-42214.374022117474,1,-0.004776574467651007
2021-08-15,9005.706424895396,2839.1446540710353,8943.47153234106,8961.54222006628,-1,-0.00478979825746384,2526.8821909845938,0,0.0,-29508.622440087773,-36347.40841292062,-42080.93915183773,1,0.00478979825746384
2021-08-16,9035.755054548665,2065.112953997552,8950.31043357812,8960.098509868732,-1,-0.0033366210528695817,2502.8792316659215,0,0.0,-27443.50948609022,-35348.44965398471,-41882.620690679294,1,0.0033366210528695817
2021-08-17,9129.50462250491,4839.872463119773,8958.146382605326,8961.208341662448,-1,-0.010375399442579036,2667.5590939955628,1,0.0,-22603.637022970448,-34184.811032719175,-41570.70265707989,1,0.010375399442579036
2021-08-18,9082.942651795933,1798.0326252691289,8973.574254673626,8961.470545591726,1,0.0051001639885475125,2685.8435695220287,0,-0.0051001639885475125,-24401.66964823958,-33039.456886980115,-41324.30912153392,1,-0.0051001639885475125
2021-08-19,9058.430066191664,2769.6814081963294,8986.742811014701,8962.624464598897,1,-0.0026987493529337936,2730.6368607793934,0,-0.0,-27171.35105643591,-32126.2775908033,-41080.52066031487,1,-0.0026987493529337936
2021-08-20,8969.769439484266,5025.621730585358,8992.088433613133,8962.876847285424,1,-0.009787637157822937,2841.0170182408656,0,-0.0,-32196.972787021266,-31605.280310223567,-40839.43973078434,1,-0.009787637157822937
2021-08-21,8929.917358420269,2660.932958772746,9001.993701378391,8960.963199248501,1,-0.004442932600761229,2877.5686683749427,0,-0.0,-34857.905745794014,-31120.83467977791,-40707.43638541498,1,-0.004442932600761229
2021-08-22,8963.609980642086,918.781917483719,9008.5900776132,8960.480734048473,1,0.0037730049304485203,2739.0918033268063,0,0.0,-33939.123828310294,-30774.86591438038,-40539.62391007669,1,0.0037730049304485203
2021-08-23,9031.463487836034,2306.6074614561658,9017.08438281597,8959.876659018651,1,0.007569886166453488,2576.1618798056525,0,0.0,-31632.516366854128,-30591.827072504013,-40372.23600896534,1,0.007569886166453488
2021-08-24,8948.178463285447,1841.1225899222156,9023.254489784002,8959.591808891639,1,-0.009221653241776262,2571.6802082730887,0,-0.0,-33473.63895677635,-30404.30655909508,-40210.68161494691,1,-0.009221653241776262
2021-08-25,9025.992352943797,1626.7391346289057,9030.523212019836,8959.812217388624,1,0.008696059201056539,2529.0537817602185,0,0.0,-31846.899822147443,-30259.412472199016,-40060.21314845747,1,0.008696059201056539
2021-08-26,9148.352122413142,1709.4623228676303,9033.82734490059,8959.906534825448,1,0.013556378588049478,2485.306562090532,0,0.0,-30137.43749927981,-30158.265604972643,-39898.88087727958,1,0.013556378588049478
2021-08-27,9186.174603157004,2043.6209817341035,9038.196722651039,8964.397474784364,1,0.0041343490322369725,2417.0795198956534,0,0.0,-28093.816517545707,-30125.345779941137,-39667.79974524724,1,0.0041343490322369725
2021-08-28,9358.580343443327,2804.2877173181523,9050.057134287948,8972.946125486786,1,0.01876795812558063,2512.6296528423186,0,0.0,-25289.528800227556,-29996.875821962974,-39328.70024939378,1,0.01876795812558063
2021-08-29,9286.164659556332,2612.215080135469,9060.391762579415,8979.437084027182,1,-0.007737891991035806,2507.4932041607008,0,-0.0,-27901.743880363025,-29863.26941530319,-39098.70522807129,1,-0.007737891991035806
2021-08-30,9170.583974363923,1414.2302847454969,9068.805425729543,8984.302770370572,1,-0.012446547033114097,2475.56843028896,0,-0.0,-29315.97416510852,-29697.73823477167,-38814.59305783474,1,-0.012446547033114097
2021-08-31,9007.46494026914,3147.3297551520754,9065.32566666728,8985.900594206709,1,-0.017787202489042975,2490.5842376704773,0,-0.0,-32463.303920260594,-29831.92422237384,-38634.2227624336,1,-0.017787202489042975
2021-09-01,9142.220607117419,2739.2713333014044,9072.46905312585,8990.641424436668,1,0.014960443114891975,2505.941555151123,0,0.0,-29724.03258695919,-29707.540394126518,-38334.21182536995,1,0.014960443114891975
2021-09-02,9202.044158998518,5717.618536559934,9082.28159226703,8996.251481782898,1,0.006543656563540612,2671.304837278817,0,0.0,-24006.414050399257,-29417.793283751496,-37971.50083499109,1,0.006543656563540612
2021-09-03,9196.929233035704,7516.143466813112,9093.989227245149,9002.00631491334,1,-0.0005558467091045793,2919.7914688065152,0,-0.0,-31522.557517212368,-29376.532804904167,-37691.704691625666,1,-0.0005558467091045793
2021-09-04,9222.67774947304,1176.6296946644775,9104.837793474031,9006.467492396598,1,0.0027996862631982644,2836.6657208361876,0,0.0,-30345.927822547892,-29418.39807402718,-37467.942332877436,1,0.0027996862631982644
2021-09-05,9118.877521535096,1331.6032125464674,9108.993916823352,9008.818942671176,1,-0.01125489047298378,2799.990233763633,0,-0.0,-31677.53103509436,-29630.099151477385,-37307.25624595338,1,-0.01125489047298378
2021-09-06,9341.902649036874,6911.053640736311,9119.61381814995,9014.38232407511,1,0.02445751979616828,2903.5492926444604,1,0.0,-24766.477394358048,-29738.241170046764,-37067.205857072164,1,0.02445751979616828
2021-09-07,9353.974366058936,2391.8438607348257,9133.1654038631,9020.765272229684,1,0.0012922118197524757,2933.239854417745,0,0.0012922118197524757,-22374.633533623222,-29636.889364315946,-36739.95692278741,1,0.0012922118197524757
2021-09-08,9364.207127104079,4947.036548769031,9148.45425690872,9028.047818769317,1,0.0010939479460487789,3042.1076114463804,0,0.0,-17427.596984854194,-29149.701660736864,-36279.18104870145,1,0.0010939479460487789
2021-09-09,9432.169417025343,973.545795848376,9171.574255785776,9037.106662967173,1,0.007257666238986937,2839.503814709531,0,0.0,-16454.05118900582,-28362.55558083609,-35726.58732413142,1,0.007257666238986937
2021-09-10,9477.539022674282,2525.70679686182,9198.955338998476,9046.337310158557,1,0.004810092317367065,2832.742506613985,0,0.0,-13928.344392144,-27316.077513153585,-35177.859680399146,1,0.004810092317367065
2021-09-11,9498.75771844087,3518.6966418884545,9225.712725888416,9056.547725494715,1,0.0022388402427913068,2962.738242834221,0,0.0,-10409.647750255544,-26139.603709250852,-34513.22022345372,1,0.0022388402427913068
2021-09-12,9423.672465091955,7210.7613711249,9245.32317475121,9065.077556965058,1,-0.007904744554453003,3207.945938317658,0,-0.0,-17620.409121380442,-25438.99834697717,-33995.10956698662,1,-0.007904744554453003
2021-09-13,9468.102098845002,3452.3140804477516,9271.31935652919,9071.265260961709,1,0.004714683571360068,3288.5055128439353,0,0.0,-14168.09504093269,-24473.721151184982,-33454.92806396385,1,0.004714683571360068
2021-09-14,9646.29409969653,1442.4884333681803,9302.334443866826,9079.102084651822,1,0.0188202449647501,3279.292977780898,0,0.0,-12725.60660756451,-23517.65649045584,-32903.353287958416,1,0.0188202449647501
2021-09-15,9776.077274224914,1270.221833118544,9333.720701457414,9089.600564507122,1,0.013454200461549881,3257.3309532934445,0,0.0,-11455.384774445967,-22583.553854214148,-32285.25024406981,1,0.013454200461549881
2021-09-16,9931.828429967798,2742.2372971737127,9371.003392797955,9100.86381280545,1,0.015931866266393868,3292.261769065425,0,0.0,-8713.147477272254,-21614.520402200473,-31725.958407854727,1,0.015931866266393868
2021-09-17,9881.055366077553,1571.0211277615983,9397.127143929665,9111.910369928324,1,-0.00511215676431187,3230.598439587597,0,-0.0,-10284.168605033852,-20864.252392440787,-31178.034726081303,1,-0.00511215676431187
2021-09-18,9783.27196588243,5927.44157779639,9421.98250924597,9124.458531352773,1,-0.009896048202585828,3396.3597644706433,0,-0.0,-16211.610182830242,-20279.74570756415,-30685.788736801955,1,-0.009896048202585828
2021-09-19,9770.965889391575,3130.849164154907,9452.001604997353,9138.318825628918,1,-0.0012578692009963532,3482.190708441113,0,-0.0,-19342.45934698515,-19781.069966657982,-30201.386787225536,1,-0.0012578692009963532
2021-09-20,9776.410751563195,2472.1193860336202,9490.448895562056,9155.057144350118,1,0.0005572491228866827,3448.430189985191,0,0.0,-16870.33996095153,-19001.42176869253,-29640.086374332725,1,0.0005572491228866827
2021-09-21,9883.38340881768,3397.5581404078594,9527.50703564707,9174.092259945704,1,0.010941915184709439,3481.3445303405133,0,0.0,-13472.78182054367,-18188.859230371752,-28926.844977276003,1,0.010941915184709439
2021-09-22,9716.110640404338,2843.1942319960112,9553.21035971736,9190.31266271029,1,-0.016924646297148183,3337.6233151123174,0,-0.0,-16315.976052539681,-17804.337330478775,-28366.099469303048,1,-0.016924646297148183
2021-09-23,9864.723441743788,2802.5432936423535,9586.600070152765,9206.567128646719,1,0.015295503194606042,3101.9433064537798,0,0.0,-13513.432758897328,-16903.881092563017,-27798.755604868424,1,0.015295503194606042
2021-09-24,9849.136399532861,3742.2268001304756,9617.923002655754,9222.077442823615,1,-0.0015800789857898234,3230.2231617270795,0,-0.0,-17255.659559027805,-16249.367679387016,-27338.39138877827,1,-0.0015800789857898234
2021-09-25,9807.092300689954,1431.8424662835291,9652.333741613498,9237.212697338324,1,-0.004268810699474268,3235.2351244139327,0,-0.0,-18687.502025311333,-15599.866228897863,-26859.471678119986,1,-0.004268810699474268
2021-09-26,9707.834290428867,3024.930613316142,9670.630323683097,9249.463508146124,1,-0.0101210437526017,3040.928973042924,0,-0.0,-21712.432638627473,-15447.163991111336,-26456.738731292426,1,-0.0101210437526017
2021-09-27,9547.183546980033,1922.8778551150513,9680.290782729153,9262.343480421961,1,-0.016548566718657565,3017.4806727619352,0,-0.0,-23635.310493742523,-15510.1978391173,-26062.18136347112,1,-0.016548566718657565
2021-09-28,9625.773153535623,3749.7170811752776,9693.36908405073,9276.188717324718,1,0.008231705839619075,2957.614699382248,0,0.0,-19885.593412567247,-15633.097660502954,-25636.358970681038,1,0.008231705839619075
2021-09-29,9632.830574737964,1464.6379040585277,9703.40214193636,9289.021610445088,1,0.0007331796718841321,2982.169304792755,0,0.0,-18420.95550850872,-15731.442876478099,-25233.092922512584,1,0.0007331796718841321
2021-09-30,9508.570826785543,3964.5454963151365,9704.953732141923,9301.967590839597,1,-0.012899608997410494,3054.1112397654215,0,-0.0,-22385.501004823855,-16154.30070711209,-24863.737633347864,1,-0.012899608997410494
